4069028,Genius described,A very well written book about Alexander Graham Bell from early years to adulthood and the inventions in between. I wish more of the inventions were shown in this book though.,4,1
1034243,good book!,"for those who like reading &#34;Amish&#34; stories, this was a good book. I live in a community that is nearby both Amish and Mennonite families, so even though this is fiction, it is insightful as to how things &#34;might&#34; happen.",4,1
4929204,A great short story.,Pet Shop Boys was a wonderful little short story.  I really hope that Kim Harrison decides to follow up with a full length novel or series based on this short story. This alone would be worth the price but getting a sneak peak into Ever After was icing on the cake.,5,1
3447220,Comparative Analysis for the Real Person,"Faith is so often a divisive and polarizing topic that most people shy away from discussing or analyzing why they follow or reject certain belief systems.Constantino provides a uniquely concise and easy-to-read analysis of the six most widespread world faiths, providing a logical set of analysis criteria and sharing well-researched, objective information about each. For those interested in exploring their own beliefs or understanding others, A Question of Faith is a must-read.",4,1
139459,checklist,"It works... But I seriously doubt that the 5 star raters would knock the one star raters so badly if they were real customers . Its a joke right? Good job to the developer who knows so many people that would do a ""favor"" and rate this a 5.. I read every review for every free app of the day everyday and see when an app is being rated 5 by ""favors"" for the maker. Lol, I guess a guys gotta do what a guys gotta do..Edit... I just received a reply to my review from someone named Ivy, bashing me for saying the 5 stars are favor stars.. I knew that I was going to be attacked since all of the one star people were called names and ridiculed.. I am uninstalling this app and removing 2 stars. Seriously?",1,0
475124,Always True to You,"I've read everything published that Valerie W. Wesley has written and I truly enjoy her imagination and the way she portrays her fantasies through her pen. All of the other reviews adequately describe the storyline which, I agree, is not drama filled. The story itself was just plain, simple and quite enjoyable. As usual, I started on a Saturday morning and was done by Monday morning. Very quick and light. The most important lessons of what love is really about are the areas the author has chosen to explore in this novel, as well as how our relationship with our parents determine what type of parents we will become. Quite interesting !!! If you're on vacation and looking for a nice pleasant short story, you've got to read this.",4,1
2005674,"Emily Rubin's STALINA Encourages Reflection, Appreciation Of The Little Things","With the hustle and bustle of the world we sometimes forget that there is more that matters than what is right in front of us. In author Emily Rubin's Stalina we see the world through a young woman who wants to be a part of something bigger than where she is from and might be expected...and she does just that.Written in first person so the reader can travel along the way with her, Stalina encounters the harsh realities of life no matter where she might go, but that doesn't mean there are not good times to be had and enjoyed along the way. With hard work and dedication she showcases that anything is possible. There are also instances throughout the book when we are reminded that no matter where we are there are more things that might unite us than divide us.Beautifully presented with heart and true feelings, Stalina is a triumph of not just the American spirit but the good within us all no matter where we might be.",5,1
5923914,Best since 'Falling',"Easy this is Dion's best album since 'Falling into you'. The French-Canadian Diva last attempted the ecletic album style on 'Let's talk about love' and failed miserably. Let's face it there were three good songs on that one. But she, thankfully, pulls off the ever so risky 'eclectic album' with a wise form. Instead of trying to do every kind of music there is (only dabbling in hip-hop for her backgrounds) she instead shoots for what she can do really well. The original version of 'A new day has come' is classic Celine. While '10 days' gets an almost Eric Clapton feel with its Folkiness. Other songs like 'Right in front of me' are tramendously modern Pop proving that classical training can easily outmatch the bubble gum 'natural talent' of Britney Spears. Plus Celine's cover  of 'At Last' is gorgeous.",4,1
1823315,Like revisiting an old flame,"Honestly, I bought this book mainly because it was ninety nine cents and because I remembered reading it when I was eleven. Jaws was also the first horror movie I saw, with my sister, at age twelve. I doubt, at that time, that I had any understanding of the books sub plots of extramarital affairs or the Mafia. I just loved, and was terrified by, the shark. It's still a bit of fluff and I still enjoyed it. The extras that come with the Kindle version are interesting also.",4,1
4537487,A Pleasing Mix of Scholarship and Religious Study,"Rami Shapiro provides a concise cross-cultural analysis of angels and related phenomenon.  This book provides a scholarly overview of angels in the literature of several religious traditions, and incorporates some of Shapiro's theological/spiritual views on the non-duality of God.God is everything, and everything is God, therefore angels are simply an aspect of the God phenomenon.  In truth, angels are different aspects of human consciousness, variously attuned to certain elements of God consciousness.As in all of Rabbi Shapiro's books, he takes a rather simple formula and consistently repeats it; he does this, however, without resorting to simplistic formulations.  Reality in all is messy complexity is presented for us to shift through.",4,1
30147,Can't put it down!,Everyone knows the game of UNO and this version for the Kindle Fire takes it to a whole new level.  You get to enter tournaments which have different rules for the cards which makes it more challenging to play and as you play you are able to unlock various things for you profile in game.  Sometime the touch screen can be a little screwy and think that you are picking a card for your hand that you aren't but it isn't bad enough to make me want to stop playing.  It is a great way to pass time on the Kindle Fire and well worth the small fee to own it.,5,1
926299,Blind 101,"Therapist and author Oliver Sacks spends intense moments redefining darkness from the point of view of an educated therapist who ""once was was blind, but now I see"" in reverse.  The sighted,hearing, speaking persons of normal sensory heritage too often takes for granted these tangible gifts they are born with, and most often cannot view the world as if they were without them. Oliver takes us by the hand down the path of non sensory perception from his experience of loosing most of his own sight while dealing with his patients and clients case studies who have lost their abilities to hear, see, or even strain words through their lips.  This book is a must read for anyone who daily deals with communication challenges and would easily awaken any who do not understand the disability of many forms of natural communicaton and sight.",5,1
2025496,Great book to follow the thrawn trilogy,Ok so the book starts out with Han and Chewi going to the kessel system to have diplomatic talks with the leader there Moorth Dool. Han gets shot down and ends up being put in the spice mines where he meets Kyp Durron a kid who has high jedi potential. Meanwhile Luke (now a jedi Master) is asking the senet permision to start an academy for new jedi where they can be trained in the ways of the force.Han eventually escapes into the Maw (a cluster of black holes) where he finds the bigest threat yet to be unleashed upon the galaxy.all in all a very good book reading level is teen aqnd up.,4,1
7273345,Great Apple product.,"Great product. I have it in my bedroom so I can stream Netflix, Hulu, etc. Just waiting for Apple to finally put Amazon streaming on the device so I don't have to use my iPhone/iPad.",5,1
658304,Pretty good version of the New American Bible,"I found everything about this Bible great: the cover design, summaries, text layout, maps, etc. The only drawback--and it is a significant drawback, depending on your eyesight--is how thin the pages are. The pages used are extremely thin, which, although allows for a lighter and slimmer Bible, reduces the opacity significantly. This allows text from the back of the page and the page underneath to show through and interfere with your reading. For me this is not a huge problem, but for those with reduced eyesight it could be a issue. Everything else, however, is excellent about this New American Bible.",4,1
1074351,"Lady, Lady, Lady",Lady took the game to a whole nutha level.  I was up all night for 2 nights trying to finish this book.  Big ups to Mark Anthony...,5,1
2511305,Cute and fun,This was a fun easy read even if it is a delve into the fantasy who wouldn't like a daydream come true kind of story I love that the main character finds herself through losing herself,4,1
197954,relaxing,"I have a hard time falling into a deep relaxed sleep sometimes.  when this happens I just listen yo the rein and thunder combination and next thing you know its time to wake up!  I love it.  also love it that if I am stressing or my hubby is,  we just listen to one of the sounds or music and NO MORE STRESS!!",5,1
3407923,Incredible Story,"This is a beautiful story about how one man overcame the death of his best friend. If you've ever lost a beloved pet and struggled with grief and the guilt that comes along with the &#34;what-ifs&#34;,this is the story for you.",5,1
1288608,.A novel of World War 11,Great book.  Interesting. Kept .my attention.  Have read most of mr Shaara's books and will contin.ue to read them as they are released,5,1
3986810,A Treat for any Rock and Roll Fan,"This book is the real deal when it comes to learning about Rock and Roll of the 50&#8217;s. The author shows not only his fascination with this era but his incredible knack for research on the topic. This is one of the most thorough books on this topic that I have ever read. Included in it is not just boring facts, but plenty of anecdotes as well. If you have fond memories of the music of the 50s, this book is bound to bring you back to a time and place when life was much simpler and music was so much fun!",5,1
2653486,Reminded me of Scout...,"I was charmed by the tale of this quirky, funny, bright little girl. A touching coming-of-age story that took me back to when I was ten and a quirky, funny, bright little girl with enormous curiousity and need for a friend.",5,1
1620221,Enjoyed the setting in Australia,This could be anyone's nightmare.  The spouse is a victim and bears the responsibility of her husband's actions(actions before they even met).  Good Book Club read !,4,1
8998804,Night Gallery Season 1,"Arrived early and in great condition.  Would be happy to buy again from this seller.  I've purchased seasons 1 through 3 amd will buy more in the coming months.  When this program first previewed my dad and I could hardly wait for the family to quiet down, devotedly listen and then discuss the show before going to bed.",5,1
860433,3 unidimensional character blurbs don't make a 3d novel,"Boring, morose, and self pitying, this is the kind of fiction that earns man booker derived awards.Oprah book club admirers will love this, but I thought it stank: no plot, no depth of character development, no writing worth admiring.Best part of the book is that it is a wonderful campaign against both imperialism and statism. Next time you want  to bash liberty and justice for all, read this.",1,0
475781,Changed my body and my life,"I was skeptical about this book, but 10 weeks ago I felt chubby and out of shape. My roommate and I bought this book and this plan works. I did not start out overweight, but I had no muscle tone to speak of. I've been on the program for 10 weeks, lost 15 pounds and have never looked better. My roommate went from a size 10 to a size 6 in 10 weeks. I think this book is extremely easy to read and to follow. The plan doesn't take a superhero to finish. I've got two weeks left on the plan, but I'm not going to stop. The results are just too good. I would highly recommend this book for those who want to get in shape and start eating healthy. It will be the best money you ever spend for your body.",5,1
9326837,Ferb-Tastic,This is an awesome movie. i fell in love with the show a while back and i remembered they made a movie. so i watched it and wasn't disapointed. this is a great film. if you have not seen this movie then i recommend you do. any phineas and ferb fan will love this movie,5,1
1082958,great book cant wait for more,I think this is a great book. I have read the entire series and i cant say enought about it. I really dont read a book unless it captures my attention and this one and all the other nappily books have really kept my attention. I cant wait until she comes out with something else.,5,1
9311057,Without question the dumbest Korean production in history,"Without question the dumbest Korean production in history. This just purely stinks.The female lead has nothing to contibute dramatically so all she can do is grinThe male lead could be replaced by a fire-hydrant.The story was probably written on a lunch-break in downtown Seoul during s soju binge, on the back of a napkin.THE MUSICCAL SCORE RENDERS THIS FARCE UNLISTENABLE---probably the most annoying score in all of recorded human history.I wish i could give this a -5 (minus five)..",1,0
6092423,Truly A Pleasure,"I Am-in love with this cd. This young woman is an amazing talent -I was blown away with the first song.Rarely do you hear this vocal quality in one so young, the lyrics are beautiful and thought provoking. Kudos to you, Chrisette Michele-this is the best cd I have heard in a really long time.",5,1
3970597,bittersweet!,"This last book almost killed me,  it took me through shock,  happiness,  sadness, bawling my eyes out,  panic, joy,  and relief.  An amazing end to an amazing series!  CD Reiss is amazing and I can't wait to read more! This book will not disappoint!!!",5,1
7011126,Might work...someday.,"Ordered March 30. Est delivery is April 25 to May 14. Ended up buying the same cable for more in a store because I needed it for a trip. A month plus is unreasonable, even for an add-on item.",1,0
7355757,good so far,"The product came in a timely manner and installed quickly. the clock was easy to set but will not stay on, goes back to frequency.I tested it for function every things works and sounds ok. Please note that it has not had any road time yet. the cars it is in is a loaner. Delivery was quick and the unit is light and half the size of regular units.",5,1
8218532,This book definitely stands on it's own.,"What woman doesn't love a picture of a sleeping infant. But that's not the reason I wanted to read the book. I was laughing by the time I got to chapter 3. Jamie McCoy's descriptions of what his daughter, Samantha, was doing or what he was going through was at times comical and you couldn't help but laugh. Nurse Allison wants to get involved with Jamie but knows that the &#34;other shoe&#34; is going to fall and he's going to try to send Samantha back to the mother who abandoned her on his back porch. She doesn't want to be involved with either one of them but she can't help herself.This book had me giggling right up until that shoe dropped. At that point I was a blubbering idiot. Read the book and see if you figure out just exactly where I broke and what caused me to break. As an aside you'll be able to read a couple of Jamie's regular newspaper columns and you'll find a lot of truth in them as well as get a chuckle.",4,1
6338534,Comfy,My son loves these pants. He camps 1 weekend a month and has taken these on 2 high adventure week long camping trips also. These have become his go to camping pants. He has washed them in buckets with little or no soap and the stains come right out. He loves the convertible feature. He has worn them hard since I purchased them early in the summer and they still look new. Fit is true to size and comfortable.,5,1
3694139,Implausible Emotionally trying,"Too long, too much introspection. A beat to death subject. Thriller ? Philosopher? The writer can't decide. Won't be looking for his next one.",2,0
3161810,AN EXCEPTIONAL ACCOUNT,"Be prepared to fall in love with a dog , a blind man and this book. Roselle is Mike's guide dog and friend. Mike, the author, is a person who, along with Roselle, helped people descend 78 floors of steps in the North Tower of the World Trade Center on September 11, 2001. I learned much from this book. First, Mike helped us understand that the blind are more capable than we realize in taking care of themselves and achieving success in many of the arenas of their lives. Second, guide dogs are extraordinary companions who work hard for their owners. Roselle's temperament was docile and sweet. This was an asset in her important work. But these words do not really describe the impact of the book. It is powerful when the aspects I mention are seen together. With THUNDER DOG you'll find yourself saying, "" Oh you must read this book...""",5,1
3489617,Interesting,"Not a bad story, I can imagine going through all these trials and tribulations being an artist and all the people you would encounter.",4,1
5093337,A Southern Scare,"This is a fascinating review of popular Georgia locations - not just for tourists, but for long-time residents. Haunted Georgia details various haunted locations around Georgia, organizing the locations by city and type - creating a handy guide for someone to use if they are in Georgia and want to check out some haunted locations. Georgia is naturally teeming with (controversial)history and many of the historical structures exist and are still in use today. The author provides excellent historical background on the locations and descriptions of the hauntings, all with humorous commentary. I have heard of many of these hauntings (Savannah is particularly famous, as the majority of the buildings in the historic center are haunted), and can attest to the haunted rumors circulated by the residents described in the book. An interesting read!",4,1
832079,Boreing book,"i dont understand why anyone would write such a detailed account of something so dull as how a resturant works. I dont care how it works, i just want good food and pleasant surroundings.",1,0
3542059,"Charming, clever, deeply satisfying","Great magic system, great technology, but also a well done job by the author of not boring you with long exposition passages. With two entire histories and cutlures to create, it's impressive how the details of their world emerged from a great story on their own. Best of all, the emotional connection to the characters at the end is very strong and very satisfying. I highly recommend this book.",5,1
938108,Cooking with Julia has been fun!,I have been cooking my way through Julia's cookbook for a few years and every recipe is delicious! I won't cook vegetables any other way now.  Julia has made it easy for me to cook extraordinary!,5,1
2144520,Good read,"This was a good read.I expected a little more from the review that I read , but I always enjoy this author. Can't wait too see what the next books is going to be about. Also with this author  she can continue a series that is more than 2 books  while some authors need to stop at just the one.",5,1
793535,A Grand Adventure--Required Reading for any adventure lover,"I first saw Allan Quattermain as Sean Connery's character in the film ""The League of Extraordinary Gentleman."" The film was terrible, but Quattermain's character fascinated me: an African big game hunter, whom a local witch-doctor had blessed that Africa would never let him die. Quattermain has appeared in a number of books. filims, and serials, but this story marks his first.King's Solomon's Mines tells the story of the elephant hunter as he journeys in search of a secret kingdom, to recover a lost treasure and find a missing man. If the plot sounds familiar, that's because it is. But King's Solomon's Mines is not the copy; it is the predecessor to numerous other stories. Highly recommended.",5,1
7317537,"It's a nice case, but too large for macbook air","It's a nice case, but too large for a 13.3"" macbook air. The other reviews said ""perfect fit"". I expected a snug fit. This case could hold two 13.3"" macbook airs. It would be great for a 14"" thicker laptop.",2,0
1168788,Thanks Charles,"This is a great book because we're all aware of Kurt's actions; and this focuses more on Mr. Cobain's creative process. A very good, knowledgeable way to see Kurt and let's us in on a better way to understand his lyrics/music. Also, it comes with a lot of pics we are not use to seeing. Very good Mr. Cross, and I envy every second you was allowed to stand,sit and/or breathe in Kurt's Vault of Creativity; as well as getting to visit the many places Kurt lived, stayed or visited. I like this book, and Nirvana's fans will love it as well if they haven't already got a chance to skim it. NICE!",4,1
3067979,MUST READ,"THIS IS A 1ST OF ME READING FROM THIS AUTHOR, AND I MUST SAY I HAVE NEVER READ A BOOK LIKE THIS, BUT I LOVED IT IT WAS SOMETHING DIFFERENT IN STEAD OF THIS CHICK BEING ON HER GAME STREET SMART AND BEAUTIFUL SHE IS THE OPPOSITE YES SHARISE WAS VERY STUPID AT TIMES BUT HELL SHE WAS LONELY AND HAD A FUXKED UP FAMILY I LIKED HOW AS I READ I DIDNT KNOW WHAT WOULD HAPPEN NEXT A PAGE TURNER FOR ME!",5,1
1489583,Outlander Series,"I have really enjoyed reading this series since I began them a few months ago.  The characters are well developed in my opinion and I almost feel like I am witnessing everything that is happening.  Some folks say they don't like &#34;time travel&#34; books, but I am thoroughly enjoing this!",4,1
6021387,"Well, I'll Speak on behalf of this album...","yeah, that title was cheesy, but the new CD from Lindsay Lohan isn't. I thought it was great! Some of the songs and music sounded a little alike, but it doesn't matter, because the messeges from the songs are different and what teens are dealing with. She has grown a bit over the last few years, one or two of the songs have cuss words in them, so I wouldn't recomend it for children under 12. My favorite song is Disconnected. I advise you to pick up a copy of Speak, featuring the smash hit ""Rumors""",5,1
6787312,Awesome little camera for the money and size - went into SPACE!,"Awesome. I sent this little guy up in a space balloon to 105K feet (20 miles high). It was partially exposed pointed directly up at the balloon. It was so cheap this was a ""bonus camera"" if it worked. At 100K feet there were 100 MPH winds and -50 degrees. The camera was partially exposed, but just taped in. In 2-3 ground tests I could never get more than 90 minutes out of it. In record mode it appears to save to memory every 30 minutes. If the power dies you lose whatever was in cache before the last save. I couldn't get the battery to last more than 120 minutes, so I only got 3 thirty minute files. For the balloon I got 99 minutes. Somehow it got bumped (??) and told to stop recording and it saved the last 9 minutes. We caught the balloon burst with just a minute to spare. Either way, this is an awesome little camera for the money. It is very simple to use and has its limitation (standard def), but it is smaller than a lipstick, so can be used in a lot of ways. Here is the balloon burst video:[...]",5,1
4344964,A Table for Three,"I was surprised at this book. It was well written and VERY HOT!!! I think every time I turned the page on my iPad there was some sort of sex scene going on.The only complaint I have is the second story line that was added to cause drama. I felt it was unnecessary for all of the background and that it got boring, but after that, the story picked back up and OMG... the steaminess began all over again.I would have loved for the story to continue with their story instead of the cousins, but it was still a good book.",4,1
1210116,Dan Simmons never disappoints,"Stories involving snow and ice always seem more exciting, and Dan Simmons always manages to give me a chill, in a good way, first with The Terror and now Abominable. When I need to settle down with a well written book by a talented author, Mr. Simmons always delivers.",5,1
3391862,WOW!!!,"I loved this book so much with its twists and turns, I went on to read #2 immediately (The Evolution of Mara Dyer). I am hanging out for book #3, it can't come out soon enough. Highly recommend this book if you love fantasy with some romance thrown in. Great :D",5,1
9113910,Turistas,"This is an excellent movie!  By all means one of my favorites! I even bought one for my best friend and, of course, they LOVE it, too.",5,1
5713334,"Another ""Good ol' boys"" sound... outta northern California",One of those albums I purchased just for one track - &#34;Minute By Minute&#34; - and loved 'em all after listening to each track just one time.,5,1
7696614,Solid quality - hard to find in particle-board furniture these days,"It seems most modern furniture, even on Amazon, is made of cheaper and cheaper particle board.  This product is solidly made.  I recently ordered five pieces of furniture like this for my new apartment - three went back due to cheap quality, but this storage cabinet is solid and working great.  Highly recommended!",5,1
6985284,Collection of Inexpensive Generic Items,"Enthusiasm for a new 3G Kindle inspired me to order this little kit, which no new Kindle owner really needs.  A wall socket adaptor comes with the Kindle; the Kindle has built-in speakers for audio; and standard earplugs used with radios, MP3 players, etc. will work with the Kindle.  Screen protector film isn't really needed if the Kindle has a cover.As the price would suggest, this is a collection of generic items:  two adaptors that allow you to plug your Kindle into a car or wall socket (using your Kindle-to-USB cable), inexpensive earplugs, and a slime green wristband advertising the seller (CrazyOnDigital).  Only the screen protector film, which says ""for Amazon Kindle"" on the package, is theoretically designed specifically for use with a Kindle.",2,0
940642,Good read for this genre,The story kept me interested the entire time. I like flawed main characters and Camille fits the bill. Will read more from this author.,5,1
1123471,Just downloaded &#34;Accidents&#34; -already learning,"Before buying &#34;Accidents of Style&#34; I read the three reviews. I rarely buy from an author with whom I'm not familiar until I've read the reviews An interesting observation: The reviewer from Atlanta questioned the author's sentence ( toward the beginning of the book ) - - - &#34; the apprentice writer will have less accidents.&#34;  The reviewer obviously missed the point; the correct word is 'fewer' accidents, not 'less' accidents. He thought the author made a mistake, actually intending to write that the apprentice writer would have 'more' accidents. The lesson from Mr. Elster concerned the correct use of the word 'fewer' in the sample sentence, instead of 'less'. - - Fewer accidents, not less accidents. I'm looking forward to reading Mr. Elster's book. From the few pages I've read, I know the experience will be delightful as well as ENLIGHTENING !",5,1
3807651,Scandalous was scandalous,This book was scandalous can't wait to read the next one...I just loved Jack and Abby...I was a little shocked about the fact she was a nun which made me feel guilty rooting them on..:) but I got over it fast....great read,5,1
5550592,Simple & Powerful!,"The new Kindle Fire is much more powerful than I thought. I discovered lot of advantages of having this new kindle. I extremely recommend this book for those who has it or are thinking on buying one, as it is free and you can read it in a couple of minutes. The author does a great job compiling the most important principles of Kindle Fire using a clear, solid, engaging narrative style. You have to try it out! It certainly helped me.",5,1
2791649,It's a must Have,"I cannot rave enough about this book. It is so well written and the content is phenomenal. If you love Terence McKenna & don't know much about Dennis, by the end of the book it will feel like your the third brother. He shares every aspect of their lives and they were full of absolutely amazing times.",5,1
2400939,A fun and interesting read.,I picked this one up on a whim and wasn't disappointed. I never read The World of Normal Boys so the characters were all new to me but I didn't feel lost and the book stands up well on it's own. I enjoyed reading about Robin and Ruby as they discovered their lives changing in that confusing time of young adulthood. Learning how to live and love in a world with constant reminders of how fragile life really is.,5,1
6132956,Mikeschair,Product arrived promptly.  Very happy with delivery.  Love the songs on this cd.  I was looking for one song in particular from this cd and am actually really happy with all the songs.,5,1
8665242,An Epic film about a tragic life,"May be difficult for westerners to follow and the plot until about 1/3 into the film.  However, it depicts a period and the people in a very true and common part of Japanese history.  This was in Kurosawa infract adopted in from historical documents from the two early Shogun's, Hidioshi Toyotomi and Isau Tokogawa.  The photography is magnificent.",5,1
1205948,Amazing like a snowflake. . .,"It was hard to book this book down because it combines raw beauty, love, hardship,drama, and fantasy. It is just a great story that brings out a tremendous amount of emotions while reading it. If you believe that life is truly a gift to enjoy and marvel, then you should by all means read this enchanting book. Thankfully, there are authors are there that are real story tellers!",5,1
1489760,Author should have received kudos,I have read a lot of books on male and female differences.  Anne Moir's Brain Sex and her Why Men Don't Iron are by far the most honest and thorough. The British government should have given her a medel for standing up to feminists when male writers on the subject of sex differences were cowering behind aplogies for thier findings.,5,1
6823241,Software inaccessible on website,"The card seems to be functioning with my Nikon D40, but I cannot access thesoftware for repairing problems with it. To access the software on the websiteyou need the serial number. The packaging on this model does not have aserial number like the one shown in the instructions on the website.The tech service people do not seem to understand my problem after I have writtenthree times. They keep sending me solutions that require a serial number that Itold them I do not have.If I cannot even get them to understand a simple request about getting the software,I would hate to have to deal with a serious problem.",2,0
3674080,Wow,wow. awesome betrayal. wow. JACK. PRINCE. ARIAthe story was amazing. vampires and humans hiding in woods. absolutely wonderful. can't believe it was free.,5,1
5440326,Fun Romance,"Sweet characters and story. I was pulling for the couple from the get go. Steamy but not overdone. Some rough language, but it fit the characters. Recommend.",4,1
3198276,One of the Best Mysteries I have ever Read,"This is my favorite of all the Heyer mysteries.  Outstanding characters and perfect pacing make for a seamless period read.  If you are new to Heyer, I recommend that you start here.  Yes I know that this book brings back characters introduced in earlier books but it's fine as a stand alone.  After you read it you will probably want to go back and learn about Terrible Timothy's earlier adventure and what the Inspector was like as a Sargent.  So you can go on to ""They Found Him Dead,"" but read this first.  It's the best possible introduction to her writing.",5,1
1117167,Excellent Analysis of the Problems Associated with the Cult of Diversity,"I've never been a big fan of Pat Buchanan, but I reluctantly found myself agreeing with 90% of what he had to say in this book.  In an excellent repudiation of both NeoCons and Diversity worshippers, Buchanan traces the history of America's ascension and the planting of its seeds of destruction through the extension of empire and the promotion of the least productive elements of society at the expense of the most vital elements.  In light of his views, I am surprised that he doesn't recognize Ron Paul as the only leader able to get us on the right track.",5,1
5971937,The Last Pure Black Metal Band,Gorgoroth may have released the last true Black Metal album. With departure of bands like Emperor Darkthrone and Mayhem and with bands like Satyricon and Enslaved changing their sound Gorgoroth continues to make pure Black Metal,4,1
5795042,one of my most favorite albums to listen to,"Syd Barrett is one of the most underrated musicians ever. The songs on this album range from good to great. My faves on this one are, uh, ALL OF THEM! I just love each and every song on this album, but if I had to choose a favorite, it would have to be either &quot;Terrapin&quot;, &quot;Dark Globe&quot; (which was covered in the 1980s by REM), &quot;Octopus&quot; (which is where the album title comes from...a lyric goes &quot;Well the madcap laughed at the man in the water&quot;), or &quot;Golden Hair&quot; (Syd used part of a James Joyce poem and set the words to music for this masterpiece). I love this album, and I bet you will, too!",5,1
8462487,beautiful,I was given this for an honest review. I was not sure how much I would like this just because of the subject matter. I was super happy to be able to review this book.This book was breathtakingly beautiful. The love story between Diana and Gideon was amazing. The thing that I really enjoyed about this book was the struggle that Diana goes through after everything that happens. I really felt this was a very eye opening book. It really showed how one single event can really change a person. When writing about this subject matter I imagine it was a very hard book to write. I really commend this author for really showing what a woman possibly can go through after a traumatic experience like rape.This is defiantly a book that will touch your heart.,5,1
6582013,Works as well as I had planned when I purchased it.,"Arrived in good time and excellent condition. Is nice and light, works well on my belt with my canon sx50hs. I added a strap (diagonally worn) for extra security and to take some weight off of my bekt. Works great to have the camera handy while on my bike.",5,1
1601140,Good read,"Box is one of my favorite writers and this book will not disappoint.  It is fast moving and the closer you get to the end, the harder it is to put down.",5,1
8305987,"Very, very good scifi","I'm glad I got these 3 books at a bargain price otherwise might never have read them. Hard to put down once started. Offers a relatively new slant of the alien invader theme. My biggest criticism is that the 3rd book was not nearly as well edited as the 1st two (E.W. Robertson, listen up); otherwise would have rated 5 stars.",4,1
8972082,One star shies from perfect.,"Strangers With Candy is one of my favorite show on air. I have no idea why Comedy Central stopped the show regardless comments and requests posted by angry fans on the website.Anyway, previous reviews already reveal how good the show is. No need to address on that issue. One thing that I couldn't agree more is the about the DVD distributor. Like one of the previous previews points out that the distributor did poor job on making of the DVD. No special features, no subtitles, no delete scenes and no add-in values. Compare to those bootlegs DVDs sell on eBay, the only difference is one is legal and the other is not.The season one I just sold is because that. And those poor executions downgrade the marvelous title from a collection to a common DVD. Hate to give an outstanding product 4 star preview. But those who made the DVD really ruined the value of it.Enjoy it!",4,1
8296547,Horses For Kids,"Horses For Kids is a quick but enjoyable read with very nice pictures , explanations of behaviors and uses that humans have had of horses (including being a really good friend). I found that this book was nicely done and would recommend it for any child interested in horses.",4,1
6872124,Works as expected; arrived quickly; fair price,"I needed a cable to connect my cell phone to an outdoor stereo; this does the job just fine. The long cable is very nice, it seems like these cables typically have a 2 or 3 foot length so it is much easier to reach to a table.",4,1
2211791,Exciting!,"Exciting read, indeed! Beatrice Lacey will stoop to any level for control over wideacre! In that quest however, what Philippa Gregory left to concentrate on was to create wideacre more appealing and worthy of Beatrice Lacey's evil actions. Instead, from time to time we are reminded that wideacre hall is just one of those ordinary estate of land in the village. Having said that, the author reminds us from time to time Beatrice's obsession with her birthplace and rights denied to women at that time justifying the heroine's conspiracy to murder, incest and all the sin of that time.I have to admit that I couldnt put the book down until I finished the last page.",4,1
5410831,Nice and relaxing read,"Cute light romance/mystery. I loved the characters and they were well developed. Easy to read, cute plot and romance scenes were handled well. Fit into the plot and move it along instead of just being thrown in to have them. I will read this author again. Nice writing style. This one of those feel  good books I hate to see END.",5,1
3014674,J.D. Does It Again,"I have three of J.D.'s books. This book is as good as Vol. 1. The best thing about it is, you can watch his videos if the photos don't make sense.",5,1
190023,Like being a kid again,"When I was little I lived right next to an arcade that had the NBA Jam machine. It was my favorite machine there, and now I can play NBA Jam whenever I want!",5,1
6799318,works fine!,I got my charger today it looks JUST like pictured and is charging my phone it dosent seem cheap so far. And its doing what its supposed to do... idk whats up with all the complaints. Its not a OEM charger so idk what you guys expect for 3$. shipped fast as always from eforcity. No complaints :),5,1
8303198,:),"I loved this book it was better then the first book,it was sweet and romantic and hilarious,gotta love crazy grandma Nadine,and her grandsons Travis  and Jake are hot.I would recommend that you read this book",4,1
3002189,Another awesome book from Marie Force!,Marie Force has done it again! A book that sucked me in and kept me up way too late reading to the end! I loved the story of Jenny and Alex and also loved checking in on favorites from previous books in the series. Always love to return to Gansett Island. When is the next book out?!?!,5,1
4003189,Keep the Lid Tight on Your Vaseline!,"If you're hungry for adventure, feast on this! You can't possibly starve  because of all the sand which is there. What a fantastic world! I didn't want to to end. Please tell us a sequel is coming soon!A Curious Chain of Events",4,1
9022898,The staff of truth confines us.,"I remember this from the original, it was great.  I like looking up the actors on google and seeing their careers, its fun.  Twilight zone was quite ground breaking.  They had their own format, where Rod Serling would step into a scene and narrate after a few minutes of the show.  It was an exciting show, and its great watching them again without commercials.",5,1
641890,Even better than the first!,"""The girl of fire and thorns"" moved me, ""Crown of Embers"" rocked my world! The little things I missed on the first one - specially the thrilling sensation of being right there with the protagonist instead of being told a story - are most definetely in place! I loved Elisa before, now I am in love with her. Her passion, humanity and determination to be the best person she can be at all times without being a goody two shoes exites me so much. The new depth of Hector, Mara, Bel&eacute;m, Storm the Invierno, and pretty much all characters Carson presented makes this one of the best books I have read in a long time. L-O-V-E-D it!",5,1
9278233,Good show on several levels,The interesting thing about Pawn Stars is that it gives you an education in history and one in business.You also get a better appreciation of what &#34;valuable&#34; means in the real world.Not bad for a half hour show.,4,1
