I,N,2516,76.25,-7.0145,11.605,-3.2961
I,N,2517,76.28,-4.4402,10.733,-4.8625
I,N,2518,76.31,-0.040861,10.924,-4.985
I,N,2519,76.34,3.0646,12.531,-1.8796
I,N,2520,76.37,3.337,14.056,0.99429
I,N,2521,76.4,-2.4108,11.373,-1.9205
I,N,2522,76.43,-5.1757,6.7421,-2.8739
I,N,2523,76.46,-6.1292,4.3994,-1.1441
I,N,2524,76.49,-4.8216,3.4459,0.31327
I,N,2525,76.52,-2.5606,3.9908,1.4574
I,N,2526,76.55,-1.4165,6.0202,0.42223
I,N,2527,76.58,-1.2667,7.2733,-1.4165
I,N,2528,76.61,-1.757,7.0826,-2.7513
I,N,2529,76.64,-4.0997,9.003,-1.7979
I,N,2530,76.67,-6.279,11.373,1.4982
I,N,2531,76.7,-5.4754,12.79,0.46309
I,N,2532,76.731,-4.6309,14.329,-3.4051
I,N,2533,76.76,-4.7126,15.241,-5.2847
I,N,2534,76.79,-3.6775,12.217,-3.2144
I,N,2535,76.82,-3.5277,8.6217,-3.0646
I,N,2536,76.85,-4.7126,6.6331,-3.6366
I,N,2537,76.88,-7.464,6.9328,-3.4868
I,N,2538,76.91,-7.7772,8.0496,-3.4459
I,N,2539,76.94,-3.5685,7.464,-4.0997
I,N,2540,76.97,-1.5663,6.7421,-3.1054
I,N,2541,77,-1.1441,6.0202,-1.2667
I,N,2542,77.03,-1.8796,5.9385,0.53119
I,N,2543,77.06,-3.2553,5.5571,1.6889
I,N,2544,77.09,-4.018,5.8567,-0.76274
I,N,2545,77.12,-4.1406,7.0826,-2.9829
I,N,2546,77.15,-4.3313,7.464,-4.0589
I,N,2547,77.18,-5.0531,8.7715,-2.6015
I,N,2548,77.211,-6.2109,10.842,-0.19068
I,N,2549,77.24,-6.17,11.073,-0.72188
I,N,2550,77.27,-6.0202,11.605,-2.6832
I,N,2551,77.3,-6.8238,12.531,-4.2087
I,N,2552,77.33,-7.3141,11.645,-4.1406
I,N,2553,77.36,-4.8216,9.7658,-3.5277
I,N,2554,77.39,-1.3757,9.6977,-3.337
I,N,2555,77.42,1.4165,10.569,-3.2144
I,N,2556,77.45,3.2144,10.42,-2.3427
I,N,2557,77.48,1.3348,10.12,-1.9886
I,N,2558,77.51,-1.4982,8.6625,-2.0294
I,N,2559,77.54,-3.6366,6.6604,-1.8387
I,N,2560,77.57,-4.2904,4.9442,-1.3757
I,N,2561,77.6,-4.4811,4.5628,-0.76274
I,N,2562,77.64,-3.2144,5.5571,0.14982
I,N,2563,77.67,-1.9886,7.0145,0.31327
I,N,2564,77.7,-1.7298,7.9679,-0.61292
I,N,2565,77.75,-2.2201,9.0439,-0.8036
I,N,2566,77.78,-4.4402,9.9973,0.57205
I,N,2567,77.81,-3.6366,10.42,-0.57205
I,N,2568,77.84,-3.1463,11.223,-1.5663
I,N,2569,77.87,-3.4868,12.217,-2.4108
I,N,2570,77.9,-4.1406,13.062,-2.1112
I,N,2571,77.93,-4.5628,13.375,-1.185
I,N,2572,77.96,-3.5685,9.9565,-1.6072
I,N,2573,77.99,-3.0646,7.2733,-2.6832
I,N,2574,78.02,-3.9771,7.8862,-3.8682
I,N,2575,78.05,-4.9442,9.6568,-4.6309
I,N,2576,78.08,-4.5628,10.079,-7.927
I,N,2577,78.11,-3.1735,8.0496,-5.6252
I,N,2578,78.14,-2.7513,7.8181,-1.5255
I,N,2579,78.17,-2.7513,7.2733,-0.19068
I,N,2580,78.2,-3.1463,6.7421,2.6423
I,N,2581,78.23,-2.9556,5.598,0.61292
I,N,2582,78.26,-2.7513,6.3198,-1.1441
I,N,2583,78.29,-2.3699,8.0496,-2.4108
I,N,2584,78.32,-2.4517,8.1586,-4.8625
I,N,2585,78.35,-3.2144,8.3493,-4.2087
I,N,2586,78.38,-4.2087,9.5342,-1.9477
I,N,2587,78.41,-5.203,9.8066,-0.040861
I,N,2588,78.44,-5.2847,9.8884,0.31327
I,N,2589,78.47,-4.7535,10.733,-2.1384
I,N,2590,78.5,-4.2087,11.727,-3.909
I,N,2591,78.53,-2.8739,11.223,-4.2087
I,N,2592,78.57,-0.46309,12.149,-0.8036
I,N,2593,78.6,1.4982,12.299,-0.50395
I,N,2594,78.63,0.31327,10.501,-2.2201
I,N,2595,78.661,-1.3076,9.3027,-1.8796
I,N,2596,78.69,-1.9886,8.0769,-1.6481
I,N,2597,78.72,-1.6072,7.4367,-2.0703
I,N,2598,78.75,-1.0351,7.5048,-2.1793
I,N,2599,78.78,-0.34051,7.5048,-1.7979
I,N,2600,78.81,-0.34051,8.1177,-0.99429
I,N,2601,78.84,-1.6889,8.8532,-0.46309
I,N,2602,78.87,-3.0646,9.3844,-0.88532
I,N,2603,78.9,-3.8273,9.6977,-1.4165
I,N,2604,78.93,-3.3642,9.4661,-1.3348
I,N,2605,78.96,-1.8796,9.1937,-1.1441
I,N,2606,78.99,-1.2258,9.507,-0.95342
I,N,2607,79.02,-2.2201,10.229,-1.1441
I,N,2608,79.05,-3.9499,10.692,-1.757
I,N,2609,79.08,-4.985,10.42,-2.4925
I,N,2610,79.11,-5.0123,9.7249,-2.7241
I,N,2611,79.14,-3.6775,8.7715,-2.3018
I,N,2612,79.17,-2.0703,7.8862,-2.2201
I,N,2613,79.2,-1.3757,8.0088,-3.1735
I,N,2614,79.23,-1.3757,8.54,-5.0531
I,N,2615,79.26,-3.1463,8.5808,-4.8625
I,N,2616,79.29,-5.0531,8.6898,-2.6423
I,N,2617,79.32,-5.3664,8.54,-1.5663
I,N,2618,79.35,-4.4402,8.5808,-0.72188
I,N,2619,79.38,-3.2144,8.3901,-1.3076
I,N,2620,79.41,-2.5606,8.1177,-2.833
I,N,2621,79.44,-2.7922,8.1586,-3.4868
I,N,2622,79.47,-3.909,8.431,-2.9556
I,N,2623,79.5,-4.8625,8.4991,-1.9205
I,N,2624,79.53,-5.094,8.1995,-1.6481
I,N,2625,79.56,-5.094,8.0496,-1.9205
I,N,2626,79.59,-5.2847,8.0088,-1.8387
I,N,2627,79.62,-5.3256,7.9679,-1.6481
I,N,2628,79.65,-5.2847,8.0088,-1.6072
I,N,2629,79.68,-5.203,8.1177,-1.6072
I,N,2630,79.71,-5.1349,8.7715,-1.2258
I,N,2631,79.74,-4.7126,9.5751,-0.61292
I,N,2632,79.77,-4.2087,10.079,-0.27241
I,N,2633,79.8,-3.8682,10.311,-0.38137
I,N,2634,79.83,-4.0589,10.379,-1.1441
I,N,2635,79.88,-4.2495,10.311,-2.833
I,N,2636,79.91,-0.99429,9.1937,-4.6718
I,N,2637,79.94,-0,10.61,-5.094
I,N,2638,79.97,0.10896,12.108,-4.4811
I,N,2639,80,-1.757,11.536,-1.757
I,N,2640,80.03,-4.2904,9.0848,-1.4165
I,N,2641,80.06,-5.6252,6.8238,-1.6072
I,N,2642,80.09,-4.9033,6.2109,-0.42223
I,N,2643,80.12,-3.2144,6.3198,0.53119
I,N,2644,80.15,-2.2201,6.279,0.14982
I,N,2645,80.18,-1.6072,6.0474,-0.53119
I,N,2646,80.21,-1.8387,6.1292,-1.2667
I,N,2647,80.24,-2.7922,6.4016,-1.4574
I,N,2648,80.27,-4.522,7.464,-0.46309
I,N,2649,80.3,-5.4754,9.5751,1.5663
I,N,2650,80.33,-4.2904,11.141,0.42223
I,N,2651,80.36,-3.3642,12.149,-1.6072
I,N,2652,80.39,-4.5628,12.149,-2.6832
I,N,2653,80.42,-6.4697,12.217,-1.9886
I,N,2654,80.45,-5.6661,10.651,-1.8387
I,N,2655,80.48,-4.3721,8.54,-3.1054
I,N,2656,80.51,-5.1757,9.3027,-4.6309
I,N,2657,80.54,-6.5105,10.883,-5.9385
I,N,2658,80.57,-6.0474,9.3027,-5.2438
I,N,2659,80.6,-4.4811,8.1995,-1.9477
I,N,2660,80.63,-2.6423,7.246,0.53119
I,N,2661,80.66,-2.4925,7.3141,2.6423
I,N,2662,80.69,-2.7922,5.8567,0.34051
I,N,2663,80.72,-2.3427,4.522,-0.65378
I,N,2664,80.75,-2.0703,4.7535,-1.9205
I,N,2665,80.78,-2.7922,5.2847,-3.2144
I,N,2666,80.81,-4.0997,6.0474,-2.2201
I,N,2667,80.84,-5.6661,7.8181,0.040861
I,N,2668,80.87,-6.6331,9.5751,1.2667
I,N,2669,80.9,-6.2109,11.264,-0.38137
I,N,2670,80.93,-5.8976,13.334,-2.7241
I,N,2671,80.96,-6.2109,13.716,-3.8273
I,N,2672,80.99,-4.0997,11.645,-2.3699
I,N,2673,81.02,-1.4574,11.754,-1.1169
I,N,2674,81.05,-0.14982,13.021,-1.7298
I,N,2675,81.08,-1.4574,12.217,-2.4925
I,N,2676,81.11,-3.5685,9.4253,-1.9477
I,N,2677,81.14,-3.8273,6.3198,-1.1169
I,N,2678,81.17,-3.4051,4.3994,-0.69464
I,N,2679,81.2,-3.1054,3.7592,-0.081722
I,N,2680,81.23,-2.5606,3.8682,0.61292
I,N,2681,81.26,-2.1112,5.1349,0.23155
I,N,2682,81.29,-2.2201,6.4697,-0.65378
I,N,2683,81.32,-3.4051,7.5457,-0.76274
I,N,2684,81.35,-5.5571,8.9622,0.31327
I,N,2685,81.38,-5.7478,11.141,1.076
I,N,2686,81.41,-4.4402,13.334,-0.38137
I,N,2687,81.44,-4.8625,14.478,-2.1112
I,N,2688,81.47,-5.6252,14.138,-3.4459
I,N,2689,81.5,-4.4811,11.182,-3.5685
I,N,2690,81.53,-4.0997,9.0439,-3.7184
I,N,2691,81.56,-6.0883,9.616,-4.0589
I,N,2692,81.59,-8.0088,9.9156,-4.2495
I,N,2693,81.62,-6.8238,8.431,-3.9499
I,N,2694,81.65,-3.1463,6.8919,-2.1793
I,N,2695,81.68,-1.0351,6.0202,-0.76274
I,N,2696,81.71,-0.8036,6.2381,1.1441
I,N,2697,81.74,-1.6889,5.2438,1.7298
I,N,2698,81.77,-2.1112,4.4811,0.081722
I,N,2699,81.8,-2.1112,6.2381,-1.9477
I,N,2700,81.83,-2.9148,7.4367,-3.2553
I,N,2701,81.86,-5.1757,8.6898,-3.1054
I,N,2702,81.9,-7.5865,10.733,-0.61292
I,N,2703,81.93,-7.2733,13.103,1.757
I,N,2704,81.96,-5.8976,13.402,-1.7979
I,N,2705,81.99,-4.3721,11.986,-4.0589
I,N,2706,82.02,-1.1169,11.223,-4.985
I,N,2707,82.05,1.1169,13.566,-4.5628
I,N,2708,82.08,0.99429,14.86,-0.42223
I,N,2709,82.11,-2.8739,12.149,0.38137
I,N,2710,82.14,-4.4402,7.2733,-2.1793
I,N,2711,82.17,-5.3664,4.0589,-1.3076
I,N,2712,82.2,-4.7944,2.3699,-0.34051
I,N,2713,82.23,-3.5685,1.6481,0.42223
I,N,2714,82.26,-1.7979,2.5334,0.84446
I,N,2715,82.29,-1.3076,5.8976,-0.040861
I,N,2716,82.32,-2.2201,7.6955,-1.2258
I,N,2717,82.35,-4.1406,8.3901,-0.88532
I,N,2718,82.38,-6.8919,10.842,1.076
I,N,2719,82.41,-6.8919,12.762,0.99429
I,N,2720,82.44,-6.4016,14.478,-1.9477
I,N,2721,82.47,-6.279,14.41,-4.3994
I,N,2722,82.5,-4.4402,11.536,-4.2904
I,N,2723,82.53,-3.9499,10.079,-4.7126
I,N,2724,82.56,-5.9793,10.46,-5.5571
I,N,2725,82.59,-7.5048,9.3027,-5.3256
I,N,2726,82.62,-7.0145,8.0496,-2.7922
I,N,2727,82.65,-3.337,6.851,-1.3076
I,N,2728,82.68,-1.5255,6.17,1.3757
I,N,2729,82.71,-1.6889,5.2166,0.92618
I,N,2730,82.74,-2.0294,3.5685,-0.34051
I,N,2731,82.77,-1.9205,3.909,-1.076
I,N,2732,82.8,-1.6889,6.3198,-2.3699
I,N,2733,82.83,-3.0646,7.8589,-2.8739
I,N,2734,82.86,-6.0883,10.038,-1.9205
I,N,2735,82.89,-8.1177,11.373,-0.27241
I,N,2736,82.92,-6.9736,12.367,0.69464
I,N,2737,82.95,-6.2381,13.144,-2.1112
I,N,2738,82.98,-6.17,12.64,-3.7865
I,N,2739,83.01,-2.8739,10.951,-3.7865
I,N,2740,83.04,0.46309,11.414,-3.1735
I,N,2741,83.07,1.7979,12.599,-1.6889
I,N,2742,83.1,-1.076,11.754,0.46309
I,N,2743,83.13,-3.9771,8.3901,-1.1169
I,N,2744,83.16,-4.4402,4.9442,-1.3076
I,N,2745,83.19,-3.7865,2.9829,-0.95342
I,N,2746,83.22,-2.833,2.7649,-0.95342
I,N,2747,83.25,-1.8387,3.5685,-0.61292
I,N,2748,83.28,-1.7298,6.1292,-0.61292
I,N,2749,83.31,-2.3018,7.6274,-0.42223
I,N,2750,83.34,-4.1406,8.54,0.31327
I,N,2751,83.37,-6.4697,9.8884,2.1793
I,N,2752,83.4,-5.9793,10.951,0.88532
I,N,2753,83.43,-4.4402,12.299,-1.8387
I,N,2754,83.46,-5.6661,12.762,-3.8273
I,N,2755,83.49,-7.8589,13.103,-2.3427
I,N,2756,83.52,-5.7886,11.414,-1.4982
I,N,2757,83.551,-3.7592,8.8124,-2.5606
I,N,2758,83.58,-5.1757,8.3493,-4.6309
I,N,2759,83.61,-8.1177,9.9973,-4.7126
I,N,2760,83.64,-8.54,8.6898,-3.5685
I,N,2761,83.67,-4.985,7.464,-2.0703
I,N,2762,83.7,-1.9205,6.4016,-0.50395
I,N,2763,83.73,-1.3076,6.1292,1.5663
I,N,2764,83.76,-2.4108,5.4754,1.7298
I,N,2765,83.79,-3.0237,3.8273,0.081722
I,N,2766,83.82,-3.2144,4.5628,-0.95342
I,N,2767,83.85,-3.7865,6.6604,-1.7979
I,N,2768,83.88,-5.0531,8.2812,-2.5334
I,N,2769,83.91,-6.5105,9.0439,-1.8387
I,N,2770,83.94,-7.355,10.188,-0.38137
I,N,2771,83.97,-7.5865,12.34,1.185
I,N,2772,84,-8.0088,13.402,-0.99429
I,N,2773,84.03,-8.2403,12.367,-2.8739
I,N,2774,84.06,-4.0589,10.692,-3.9771
I,N,2775,84.09,-0.19068,10.529,-4.2904
I,N,2776,84.12,0.92618,11.836,-2.6423
I,N,2777,84.15,-0.27241,11.754,-0.14982
I,N,2778,84.18,-2.8739,9.5751,0.040861
I,N,2779,84.21,-4.0589,6.1292,-1.3348
I,N,2780,84.24,-4.2904,3.6775,-1.185
I,N,2781,84.27,-4.4811,3.0237,-0.91256
I,N,2782,84.3,-4.018,3.5958,-0.10896
I,N,2783,84.33,-3.3642,5.4754,0.42223
I,N,2784,84.36,-2.833,6.851,0.081722
I,N,2785,84.39,-3.1054,8.2812,-0.34051
I,N,2786,84.42,-5.0531,9.6977,0.23155
I,N,2787,84.45,-6.2381,11.141,0.72188
I,N,2788,84.48,-5.5571,12.871,-0.57205
I,N,2789,84.51,-5.8159,13.062,-1.757
I,N,2790,84.54,-7.0417,12.068,-2.6832
I,N,2791,84.57,-5.8567,10.46,-2.6423
I,N,2792,84.6,-4.7944,8.6898,-3.3642
I,N,2793,84.63,-6.3607,8.7306,-4.6309
I,N,2794,84.66,-7.8589,9.7658,-4.9442
I,N,2795,84.69,-6.6331,8.2403,-3.9771
I,N,2796,84.72,-3.6775,7.3958,-1.8796
I,N,2797,84.75,-1.6889,6.6331,3.1054
I,N,2798,84.78,-2.6832,5.8567,2.9148
I,N,2799,84.81,-3.2961,3.9908,-0.84446
I,N,2800,84.84,-2.9148,3.7592,-1.7298
I,N,2801,84.87,-2.6423,5.7069,-2.4517
I,N,2802,84.91,-3.5277,7.6955,-2.6423
I,N,2803,84.94,-6.851,9.7249,0.65378
I,N,2804,84.97,-8.1995,10.311,-0.081722
I,N,2805,85.001,-7.6274,11.182,-0.61292
I,N,2806,85.03,-6.5105,12.871,-1.1169
I,N,2807,85.06,-6.2381,12.681,-2.3699
I,N,2808,85.09,-4.5628,10.529,-3.5277
I,N,2809,85.12,-1.6889,8.9622,-3.5685
I,N,2810,85.15,-0.10896,10.27,-2.7513
I,N,2811,85.18,-0.27241,11.986,-1.6481
I,N,2812,85.21,-3.0237,11.223,-0.19068
I,N,2813,85.24,-5.094,8.1995,-1.185
I,N,2814,85.27,-5.094,4.7535,-1.3757
I,N,2815,85.3,-4.5628,3.5277,-1.1441
I,N,2816,85.33,-3.6775,4.2495,-0.19068
I,N,2817,85.36,-2.8739,5.598,0.69464
I,N,2818,85.391,-2.3699,6.3198,0.8036
I,N,2819,85.42,-2.6832,6.7012,-0.14982
I,N,2820,85.45,-4.018,7.7772,-0.19068
I,N,2821,85.48,-5.7478,9.4661,0.50395
I,N,2822,85.51,-6.0202,10.883,-0.19068
I,N,2823,85.54,-6.3198,12.49,-1.2258
I,N,2824,85.57,-7.1234,13.402,-2.4108
I,N,2825,85.6,-5.8976,11.114,-3.1463
I,N,2826,85.63,-4.018,8.8941,-3.5685
I,N,2827,85.66,-5.5571,10.038,-4.522
I,N,2828,85.69,-8.54,11.536,-3.1735
I,N,2829,85.72,-8.6625,9.8884,-1.5663
I,N,2830,85.75,-4.1814,7.0145,-1.7979
I,N,2831,85.78,-1.5255,5.3664,-1.2258
I,N,2832,85.81,-1.2258,5.3256,0.23155
I,N,2833,85.84,-2.0294,4.985,2.3018
I,N,2834,85.87,-2.5334,3.5958,0.92618
I,N,2835,85.9,-2.6423,5.0123,-1.3348
I,N,2836,85.93,-3.2553,7.5865,-2.4108
I,N,2837,85.96,-4.9033,9.003,-2.9556
I,N,2838,85.99,-7.4367,9.6977,-1.7979
I,N,2839,86.02,-8.54,10.61,0.53119
I,N,2840,86.05,-7.927,11.645,0.88532
I,N,2841,86.08,-7.6274,12.408,-1.6889
I,N,2842,86.11,-6.6604,11.605,-3.5277
I,N,2843,86.14,-2.4108,9.8475,-4.4402
I,N,2844,86.17,0.92618,10.188,-3.2553
I,N,2845,86.2,1.076,12.408,-0.081722
I,N,2846,86.23,-2.3427,11.986,0.46309
I,N,2847,86.26,-4.4811,8.9213,-1.9205
I,N,2848,86.29,-4.8216,5.7069,-1.7298
I,N,2849,86.32,-4.6309,3.6366,-1.185
I,N,2850,86.35,-4.1814,3.4051,-0.88532
I,N,2851,86.38,-3.2144,4.3721,0.081722
I,N,2852,86.41,-2.1793,5.9385,1.2667
I,N,2853,86.44,-2.4517,7.2052,0.76274
I,N,2854,86.47,-4.3721,8.3901,-0.19068
I,N,2855,86.5,-6.6331,9.507,0.31327
I,N,2856,86.53,-6.17,10.529,-0.29965
I,N,2857,86.56,-4.985,11.986,-3.1054
I,N,2858,86.59,-6.5514,13.062,-2.1793
I,N,2859,86.62,-7.7772,13.484,-0.040861
I,N,2860,86.65,-5.1757,10.692,-3.5277
I,N,2861,86.68,-4.1406,8.0088,-3.4868
I,N,2862,86.71,-5.1757,7.3958,-3.5277
I,N,2863,86.74,-7.4367,8.9622,-4.3994
I,N,2864,86.77,-7.0417,8.8532,-4.4811
I,N,2865,86.8,-4.3313,7.8181,-2.7513
I,N,2866,86.83,-1.6889,7.4367,1.7979
I,N,2867,86.86,-2.6423,6.7421,2.5606
I,N,2868,86.89,-3.5685,4.6037,-0.57205
I,N,2869,86.92,-3.0237,3.4051,-1.9205
I,N,2870,86.95,-3.1735,4.4811,-2.3018
I,N,2871,86.98,-3.9771,7.1234,-1.4165
I,N,2872,87.01,-5.203,8.7306,-0
I,N,2873,87.041,-5.9793,8.9213,-0.72188
I,N,2874,87.07,-6.3607,9.507,-2.1112
I,N,2875,87.1,-6.6604,10.692,-1.2258
I,N,2876,87.131,-6.6331,12.449,-0.50395
I,N,2877,87.16,-7.2052,12.762,-2.7922
I,N,2878,87.19,-5.5571,11.414,-4.5628
I,N,2879,87.22,-1.9886,9.7658,-3.4051
I,N,2880,87.25,0.50395,10.038,-2.1112
I,N,2881,87.28,0.88532,11.455,-1.2667
I,N,2882,87.31,-2.3018,10.924,-0.76274
I,N,2883,87.34,-5.2438,8.1177,-1.3757
I,N,2884,87.37,-5.598,4.7944,-1.4165
I,N,2885,87.4,-4.2904,3.2144,-1.2667
I,N,2886,87.43,-2.7241,3.7865,-0.72188
I,N,2887,87.46,-1.9477,5.2166,-0.23155
I,N,2888,87.49,-2.1793,6.6604,0.27241
I,N,2889,87.52,-3.7592,7.8589,0.57205
I,N,2890,87.55,-5.4073,8.54,0.34051
I,N,2891,87.58,-6.0883,9.1937,-0.27241
I,N,2892,87.61,-5.8567,10.76,-1.6072
I,N,2893,87.64,-6.2109,12.108,-2.5606
I,N,2894,87.67,-7.7364,12.98,-1.7298
I,N,2895,87.7,-6.7829,12.299,-2.9148
I,N,2896,87.73,-4.6309,9.3844,-3.7865
I,N,2897,87.76,-4.3721,7.8181,-3.6775
I,N,2898,87.79,-6.2381,8.54,-4.7535
I,N,2899,87.82,-8.8124,10.229,-4.4402
I,N,2900,87.85,-7.1643,9.7249,-2.833
I,N,2901,87.88,-2.6832,8.0769,-0.84446
I,N,2902,87.91,-0.99429,6.2381,2.3018
I,N,2903,87.94,-2.6832,4.7535,0.31327
I,N,2904,87.97,-3.6366,3.5685,-1.4574
I,N,2905,88,-3.4868,3.5958,-1.6481
I,N,2906,88.03,-3.2144,5.3664,-2.2201
I,N,2907,88.06,-3.5958,7.464,-2.1793
I,N,2908,88.09,-5.9793,9.1937,-0.38137
I,N,2909,88.12,-8.0769,9.9156,0.46309
I,N,2910,88.15,-7.2733,10.079,-0.65378
I,N,2911,88.18,-6.7421,11.414,-1.5255
I,N,2912,88.21,-6.851,12.79,-1.9205
I,N,2913,88.24,-7.0417,12.217,-2.4925
I,N,2914,88.27,-4.6309,9.9565,-2.9556
I,N,2915,88.3,-1.2258,8.9622,-2.6015
I,N,2916,88.33,0.42223,10.42,-2.1793
I,N,2917,88.36,0.42223,11.346,-1.8387
I,N,2918,88.39,-1.9886,10.079,-1.2667
I,N,2919,88.42,-4.8216,7.6683,-1.2667
I,N,2920,88.45,-5.5571,4.7535,-0.95342
I,N,2921,88.48,-4.8625,3.4459,-0.95342
I,N,2922,88.51,-3.7184,4.2904,-0.23155
I,N,2923,88.54,-2.7241,5.8295,0.8036
I,N,2924,88.57,-2.1112,6.7012,0.84446
I,N,2925,88.6,-2.8739,7.5048,-0.23155
I,N,2926,88.63,-5.0123,8.7715,-0.69464
I,N,2927,88.66,-6.6331,10.229,-0.10896
I,N,2928,88.69,-6.0202,12.299,-0.72188
I,N,2929,88.72,-5.8567,13.988,-3.0646
I,N,2930,88.75,-6.9736,13.797,-4.6309
I,N,2931,88.78,-5.9385,11.373,-4.3721
I,N,2932,88.81,-4.4402,8.9622,-4.0997
I,N,2933,88.84,-4.5901,7.927,-3.6775
I,N,2934,88.87,-6.3198,8.3493,-3.1463
I,N,2935,88.9,-6.7421,8.5808,-2.6423
I,N,2936,88.93,-3.7592,7.246,-2.3699
I,N,2937,88.96,-1.6072,5.8295,-0.50395
I,N,2938,88.99,-2.4517,5.4073,0.65378
I,N,2939,89.02,-3.2553,4.4811,-0.72188
I,N,2940,89.05,-2.6015,4.3994,-0.91256
I,N,2941,89.08,-1.9886,6.1292,-1.185
I,N,2942,89.11,-2.7241,7.5865,-1.5255
I,N,2943,89.14,-5.3664,9.2346,-2.4925
I,N,2944,89.17,-7.6955,10.229,-1.9477
I,N,2945,89.2,-7.2052,11.686,0.50395
I,N,2946,89.23,-5.094,12.953,-1.3076
I,N,2947,89.26,-5.7478,12.177,-4.2495
I,N,2948,89.29,-4.5901,10.801,-4.2087
I,N,2949,89.32,-1.185,10.311,-2.8739
I,N,2950,89.35,1.2667,11.564,-2.1793
I,N,2951,89.38,0.34051,12.149,-0.91256
I,N,2952,89.41,-4.1406,10.188,-1.3348
I,N,2953,89.44,-5.3256,6.851,-2.1112
I,N,2954,89.47,-5.1757,4.1406,-1.5663
I,N,2955,89.5,-3.8682,3.5685,-1.3757
I,N,2956,89.531,-2.5334,4.3721,-0.69464
I,N,2957,89.56,-1.6481,5.5571,0.95342
I,N,2958,89.59,-2.0703,6.6604,1.4165
I,N,2959,89.62,-3.7184,7.5457,-0.23155
I,N,2960,89.65,-5.6661,8.1995,-1.3348
I,N,2961,89.68,-6.279,9.3436,-0.84446
I,N,2962,89.71,-5.0531,12.217,-1.4574
I,N,2963,89.74,-5.6252,14.329,-2.9829
I,N,2964,89.77,-7.2052,14.519,-4.0997
I,N,2965,89.8,-5.1349,11.414,-5.1757
I,N,2966,89.83,-3.8273,8.7715,-3.7865
I,N,2967,89.86,-4.018,7.5457,-3.0237
I,N,2968,89.89,-5.7069,7.5865,-3.5685
I,N,2969,89.92,-6.851,8.7306,-4.1814
I,N,2970,89.95,-5.1757,8.1177,-3.8273
I,N,2971,89.98,-2.4925,7.1643,-1.4982
I,N,2972,90.01,-1.4982,6.2109,0.84446
I,N,2973,90.04,-2.4517,5.4754,-0.65378
I,N,2974,90.07,-3.2553,4.6309,-1.3757
I,N,2975,90.1,-3.1463,5.4345,-1.5255
I,N,2976,90.13,-2.5606,7.0553,-2.1112
I,N,2977,90.16,-3.0237,8.0496,-2.0703
I,N,2978,90.19,-4.8625,9.3027,-2.1112
I,N,2979,90.22,-6.0202,10.801,-1.5255
I,N,2980,90.25,-6.851,13.184,-0.19068
I,N,2981,90.28,-6.6331,13.947,-2.4925
I,N,2982,90.31,-6.2381,11.918,-4.5628
I,N,2983,90.34,-3.6775,9.3844,-3.5958
I,N,2984,90.37,-0.57205,9.7249,-2.1384
I,N,2985,90.4,1.2667,12.572,-1.6481
I,N,2986,90.43,0.081722,12.721,-1.7979
I,N,2987,90.46,-4.018,9.616,-2.0294
I,N,2988,90.49,-5.1757,6.2381,-1.6481
I,N,2989,90.521,-4.5901,3.7184,-0.84446
I,N,2990,90.55,-3.5685,3.1054,-0.040861
I,N,2991,90.58,-2.261,3.6366,0.99429
I,N,2992,90.61,-1.2258,4.9442,0.34051
I,N,2993,90.64,-1.3757,6.7421,-1.2667
I,N,2994,90.67,-3.5685,7.8862,-1.7298
I,N,2995,90.7,-6.7421,9.2346,0.23155
I,N,2996,90.73,-6.4697,10.76,0.50395
I,N,2997,90.761,-3.8682,12.762,-2.6015
I,N,2998,90.79,-5.0531,13.797,-3.7592
I,N,2999,90.82,-5.6661,12.912,-4.6309
I,N,3000,90.85,-4.8625,10.229,-4.7126
I,N,3001,90.88,-4.985,8.6898,-3.9499
I,N,3002,90.91,-6.5922,8.4991,-3.8273
I,N,3003,90.94,-8.1177,9.7249,-4.2904
I,N,3004,90.97,-5.8976,9.3436,-4.0997
I,N,3005,91,-2.8739,7.6683,-2.2201
I,N,3006,91.03,-2.0294,6.4424,0.19068
I,N,3007,91.06,-2.4925,5.3256,-0.50395
I,N,3008,91.09,-2.7241,3.9908,-1.185
I,N,3009,91.12,-2.5334,3.7592,-1.5255
I,N,3010,91.15,-2.3018,5.3256,-2.261
I,N,3011,91.18,-3.0646,7.6683,-2.3427
I,N,3012,91.21,-5.203,9.7658,-2.6423
I,N,3013,91.24,-7.3141,11.536,-1.7979
I,N,3014,91.27,-7.246,12.762,0.14982
I,N,3015,91.3,-5.7478,12.572,-2.0294
I,N,3016,91.33,-4.9033,11.455,-5.203
I,N,3017,91.36,-2.6832,10.147,-4.9442
I,N,3018,91.39,0.14982,11.073,-4.0589
I,N,3019,91.42,2.1112,13.443,-1.7298
I,N,3020,91.45,-1.4165,12.953,-0.14982
I,N,3021,91.48,-4.7535,9.1937,-1.9886
I,N,3022,91.51,-5.4073,5.7069,-1.8796
I,N,3023,91.54,-4.6309,3.8273,-1.3348
I,N,3024,91.57,-3.2144,3.7592,-1.3076
I,N,3025,91.6,-1.757,4.4811,-1.3757
I,N,3026,91.63,-0.95342,5.4345,-1.2667
I,N,3027,91.66,-1.1441,6.0883,1.0351
I,N,3028,91.69,-3.5685,6.7421,1.4982
I,N,3029,91.72,-6.3607,8.5808,-0.53119
I,N,3030,91.75,-6.5514,10.801,-1.4574
